X	Y	Z	Pitch	Roll
-7.7750206	0.26007015	-5.3631616	10.21477	123.71105
-7.2650557	0.8538322	-4.601805	10.21477	123.71105
-7.41589	0.89692783	-6.4309754	17.194227	129.0098
-6.795792	0.7460931	-7.3838677	17.194227	129.0098
-5.7638907	0.48512512	-8.360702	17.194227	129.0098
-4.8756423	-0.5635352	-10.572945	14.980224	137.27628
-3.7383964	-1.0375872	-10.022278	14.980224	137.27628
-2.467075	-2.0024505	-8.056639	14.980224	137.27628
-1.183783	-4.015974	-7.4149923	17.992228	139.90393
-1.5477017	-4.798878	-6.4213986	17.992228	139.90393
-2.0456958	-5.0670285	-6.0981812	17.992228	139.90393
-3.3960254	-3.4772787	-5.715109	14.645859	143.28255
-4.56679	-2.330456	-6.316054	14.645859	143.28255
-5.823746	0.38935706	-7.980024	14.645859	143.28255
-7.38716	-1.0184336	-6.146065	12.107046	148.1414
-11.859529	3.5018194	-11.695825	12.107046	148.1414
-14.655956	1.0597335	-7.3431664	12.107046	148.1414
-13.676727	2.632724	-4.6640544	9.5639515	155.5402
-12.3934355	0.32710782	-5.8228483	9.5639515	155.5402
-11.07423	-3.0942063	-8.130858	9.5639515	155.5402
-9.661652	-2.2370822	-6.9409404	10.693456	160.72415
-8.203583	-2.1700447	-5.964106	10.693456	160.72415
-8.866776	-5.234623	-4.575469	10.693456	160.72415
-8.103026	-0.35045126	-5.6504655	15.521922	162.74564
-7.7319245	-4.5187564	-7.0989575	15.521922	162.74564
-6.5515833	-4.0063972	-8.169166	15.521922	162.74564
-4.7631145	-4.2697597	-7.3814735	16.61885	161.65274
-4.6410103	-2.4046764	-6.902633	16.61885	161.65274
-3.6785412	-2.3472154	-6.675184	16.61885	161.65274
-2.6633997	-2.4429836	-4.810101	14.337979	158.68253
-2.2994812	-3.7837365	-4.5323734	14.337979	158.68253
-2.759168	-3.9872437	-4.91784	14.337979	158.68253
-3.652205	-4.6432548	-5.7558107	17.567717	155.11981
-4.3776484	-4.5307274	-5.511602	17.567717	155.11981
-4.3776484	-4.1189246	-5.0686746	17.567717	155.11981
-5.610662	-2.5890298	-6.984036	20.418344	148.6476
-7.008876	-2.2322938	-4.6999674	20.418344	148.6476
-9.625738	-1.4086884	-6.330419	20.418344	148.6476
-12.0989485	-0.49649757	-5.693561	13.669527	144.5213
-15.764471	1.0669161	-6.035932	13.669527	144.5213
-16.209793	0.3007716	-2.5116673	13.669527	144.5213
-14.854674	-0.12539631	-1.2954128	14.156074	143.26288
-12.620885	-3.7861307	-5.645677	14.156074	143.26288
-10.403853	-1.5499463	-7.165995	14.156074	143.26288
-9.264214	-1.391929	-5.5044193	11.98039	144.00609
-8.320898	-2.6393082	-4.927417	11.98039	144.00609
-7.509264	-2.8452094	-6.181978	11.98039	144.00609
-7.0783076	-3.6759975	-6.1029696	11.909058	140.66959
-7.794174	-4.2889132	-6.399851	11.909058	140.66959
-7.1860466	-3.491644	-5.9114337	11.909058	140.66959
-6.9083195	-4.248212	-9.366266	8.931579	137.81786
-5.6513634	-0.9178771	-3.6728551	8.931579	137.81786
-6.1613283	-2.5650878	-6.435764	8.931579	137.81786
-5.1294274	-4.5091796	-5.4732947	9.629638	130.6126
-4.018518	-4.535516	-5.3033066	9.629638	130.6126
-3.0871735	-5.191527	-5.988048	9.629638	130.6126
-2.6633997	-5.8355675	-6.191555	13.768384	125.43824
-2.807052	-4.7007155	-6.081422	13.768384	125.43824
-3.4008138	-5.2154694	-5.547515	13.768384	125.43824
-3.2882864	-4.964078	-5.0926166	12.418322	123.36775
-3.7407906	-4.2314525	-5.274576	12.418322	123.36775
-4.7894506	-3.2522237	-5.8013005	12.418322	123.36775
-6.5420065	-3.5371337	-5.9665003	11.4026985	123.11661
-8.4525795	-1.8204911	-7.4293575	11.4026985	123.11661
-9.874735	-2.2777836	-7.0869865	11.4026985	123.11661
-12.7382	0.09726445	-8.094946	7.7064843	123.9003
-14.5266695	0.28880057	-6.282535	7.7064843	123.9003
-14.864252	1.2967595	-5.3033066	7.7064843	123.9003
-13.288867	0.22176293	-4.5443444	5.4865093	130.71313
-13.767707	1.6798317	-4.1660604	5.4865093	130.71313
-11.794885	0.28401217	-4.4820952	5.4865093	130.71313
-11.136479	-1.4446014	-5.8587613	10.228797	128.00455
-9.079861	-3.755006	-7.9129863	10.228797	128.00455
-6.5060935	-4.0303392	-8.025514	10.228797	128.00455
-4.7272015	-4.4182	-6.282535	14.460602	118.33492
-4.6577697	-2.0982184	-6.2609873	14.460602	118.33492
-4.2076597	-1.2817957	-5.9712887	14.460602	118.33492
-4.140622	-0.024839843	-5.097405	11.062795	113.83326
-4.494964	0.056563016	-5.5570917	11.062795	113.83326
-4.9881697	-1.5427637	-5.6600423	11.062795	113.83326
-4.9019785	-2.3280618	-5.655254	18.35366	112.94768
-4.2196307	-1.8396448	-6.58181	18.35366	112.94768
-4.3417354	-2.9050646	-6.615329	18.35366	112.94768
-4.152593	-3.4246063	-5.655254	18.833788	108.15532
-3.7599442	-3.9178119	-5.5092077	18.833788	108.15532
-4.9714103	-3.0989947	-7.328801	18.833788	108.15532
-5.289839	-4.159626	-6.34239	14.546761	111.2355
-5.127033	-3.1660326	-7.637653	14.546761	111.2355
-5.847688	-2.7494414	-7.6472297	14.546761	111.2355
-6.9657803	-1.1764508	-8.224233	14.054871	116.04191
-7.41589	-1.5930419	-7.2881	14.054871	116.04191
-7.9641623	-0.087089084	-8.645612	14.054871	116.04191
-9.122956	-1.6313492	-6.0622683	16.782993	117.999794
-11.770943	2.4986486	-9.639206	16.782993	117.999794
-10.78932	0.887351	-9.684695	16.782993	117.999794
-11.007193	2.096423	-8.597728	14.01353	121.02442
-10.52117	1.2656349	-7.1205053	14.01353	121.02442
-9.644892	-1.142932	-9.313594	14.01353	121.02442
-7.667281	-4.109348	-11.813141	16.30109	120.94336
-6.4079313	-2.4453778	-10.225785	16.30109	120.94336
-5.2730794	-2.672827	-8.746168	16.30109	120.94336
-4.626645	-0.50607437	-8.310424	15.541677	120.22085
-5.320964	-1.5403695	-9.574562	15.541677	120.22085
-4.0951324	-0.561141	-5.439776	15.541677	120.22085
-3.5995326	-4.0207624	-6.83799	16.558107	123.55924
-2.5412955	-2.2490532	-3.5220203	16.558107	123.55924
-2.6514287	-3.589806	-3.6967971	16.558107	123.55924
-2.581997	-4.5187564	-4.8651676	18.13305	128.1156
-2.510171	-4.856339	-4.6401124	18.13305	128.1156
-2.7807157	-4.774936	-5.0902224	18.13305	128.1156
-3.8006456	-3.0918121	-6.7733464	21.814005	132.9777
-5.1318216	-3.9297829	-5.7797527	21.814005	132.9777
-7.482928	-2.4022822	-7.1348705	21.814005	132.9777
-8.4046955	-1.8827404	-7.206697	23.566639	134.47601
-9.644892	-1.3655928	-6.5171666	23.566639	134.47601
-11.462091	0.7077859	-8.420557	23.566639	134.47601
-11.821221	-0.1110311	-6.428581	23.545847	142.34467
-14.430902	2.3861213	-10.374226	23.545847	142.34467
-12.625673	-0.9585785	-6.0909986	23.545847	142.34467
-12.386252	0.04938041	-5.6720133	36.093235	143.92413
-10.343999	-0.8795698	-10.7333555	36.093235	143.92413
-7.813328	-4.0231566	-11.358242	36.093235	143.92413
-6.8867717	-2.3711574	-8.178742	29.01293	151.137
-5.7878327	-1.095048	-7.1851487	29.01293	151.137
-4.6074915	-2.1125836	-8.039879	29.01293	151.137
-4.8876133	-3.575441	-9.88102	30.435104	150.0694
-5.3018103	-5.4357357	-8.27451	30.435104	150.0694
-4.150199	-0.50846857	-9.347113	30.435104	150.0694
-4.528483	1.3566146	-8.094946	24.21616	145.90239
-4.126257	0.65271926	-8.391827	24.21616	145.90239
-3.0297127	0.36302084	-7.1252937	24.21616	145.90239
-2.2707508	-1.4422072	-7.3192244	21.189283	146.28171
-1.5093945	-2.009633	-6.8451724	21.189283	146.28171
-1.0377368	-1.8994998	-6.8451724	21.189283	146.28171
-1.0999861	-2.7901428	-7.3311954	18.459446	141.29996
-1.2939163	-3.2881367	-6.3926682	18.459446	141.29996
-1.1646295	-2.7829602	-8.013543	18.459446	141.29996
-2.1869535	-2.876334	-7.982418	17.33824	129.09222
-3.2164602	-1.2458827	-8.466047	17.33824	129.09222
-4.992958	-1.9617491	-9.256133	17.33824	129.09222
-6.3959603	-1.0735002	-7.6232877	17.110876	120.973854
-7.3249106	0.35823244	-5.760599	17.110876	120.973854
-8.634539	-0.2379238	-6.4932246	17.110876	120.973854
-11.890653	1.1291654	-7.663989	15.897139	121.51222
-12.537087	0.99509007	-6.9648824	15.897139	121.51222
-15.776443	3.4084454	-9.711032	15.897139	121.51222
-14.011916	2.3789387	-4.762217	13.195525	125.871056
-12.431743	4.4427404	-4.407875	13.195525	125.871056
-11.622502	0.22176293	-8.791658	13.195525	125.871056
-8.320898	-4.4110174	-9.936087	12.527038	123.87779
-7.2961802	-4.04231	-9.711032	12.527038	123.87779
-5.443068	-1.4374188	-7.8938327	12.527038	123.87779
-5.5915084	-2.435801	-7.0295258	8.677	124.71011
-5.443068	-1.712752	-6.5770216	8.677	124.71011
-4.1334395	-0.13497312	-5.4086514	8.677	124.71011
-3.9754224	-1.011251	-6.962488	10.901673	124.69345
-3.496582	-0.47494975	-7.6448355	10.901673	124.69345
-2.7902925	0.25767595	-6.665607	10.901673	124.69345
-2.1223102	1.2704233	-7.1851487	12.779423	122.31228
-1.7200843	0.77721775	-6.7996826	12.779423	122.31228
-1.3777134	0.3079542	-7.326407	12.779423	122.31228
-1.3585598	-0.032022446	-7.5370965	9.610959	121.089745
-2.2300491	-0.41509473	-9.414151	9.610959	121.089745
-3.1111155	-2.3280618	-8.626458	9.610959	121.089745
-5.162946	-2.3687632	-10.740539	13.172381	119.48692
-7.6385508	-0.573112	-11.365425	13.172381	119.48692
-8.263437	-1.0184336	-8.128465	13.172381	119.48692
-7.8564234	-1.3727754	-5.961712	11.279706	120.84386
-6.9178963	-1.877952	-5.099799	11.279706	120.84386
-7.4565916	-2.8236616	-4.869956	11.279706	120.84386
-9.187599	-5.5530515	-7.7094793	10.56899	120.564766
-8.940996	-7.5617867	-8.446894	10.56899	120.564766
-7.9928927	-7.0159087	-4.4701242	10.56899	120.564766
-7.166893	-5.8738747	-2.5475802	10.132119	117.06948
-7.38716	-4.82282	-2.6768672	10.132119	117.06948
-7.751078	-4.892252	-2.9617772	10.132119	117.06948
-7.353641	-5.083788	-2.617012	2.7785892	111.28974
-7.6457334	-5.620089	-2.0400095	2.7785892	111.28974
-7.9330378	-4.683956	-1.7048212	2.7785892	111.28974
-8.095843	-3.6783917	-1.7503111	1.3861736	105.56903
-8.311321	-3.5251627	-1.6162357	1.3861736	105.56903
-8.670452	-3.541922	-1.4558243	1.3861736	105.56903
-9.118168	-3.455731	-1.1709143	3.7373097	107.049835
-9.448567	-3.7645829	-0.835726	3.7373097	107.049835
-9.494058	-3.2570121	-1.6880618	3.7373097	107.049835
-10.468497	-4.559458	2.6717794	7.1789856	114.14906
-11.349564	0.066139825	3.7755065	7.1789856	114.14906
-13.015928	-1.3631986	6.287024	7.1789856	114.14906
-12.192323	-4.004003	4.5512276	8.354276	118.424904
-9.29055	-3.7693713	3.1601965	8.354276	118.424904
-7.142951	-4.6264954	3.10513	8.354276	118.424904
-6.501305	-3.9944263	1.9176059	7.576242	125.038704
-7.377583	-6.1492076	1.7811364	7.576242	125.038704
-8.251467	-4.9592896	2.844162	7.576242	125.038704
-7.583484	-1.6193782	1.7260698	15.414062	127.03034
-8.608203	-1.6816274	4.7140336	15.414062	127.03034
-8.64651	-0.49410337	6.8400846	15.414062	127.03034
-8.778191	-2.2370822	5.6860795	12.873095	128.41273
-8.208371	-1.7079636	6.514473	12.873095	128.41273
-9.975292	-3.5107975	6.6126356	12.873095	128.41273
-10.470892	-5.9457006	6.3037834	9.510472	122.46454
-8.943391	-0.6976105	4.206463	9.510472	122.46454
-7.181258	-3.242647	2.022951	9.510472	122.46454
-3.6857238	-0.9920973	-2.5619454	13.515335	120.16465
-7.0400004	-5.756559	-0.57236385	13.515335	120.16465
-5.7112184	-4.681562	0.81866735	13.515335	120.16465
-7.154922	-5.462072	-0.24435821	11.256713	119.87742
-8.984093	-4.511574	-2.047192	11.256713	119.87742
-10.018388	-3.455731	-1.7574937	11.256713	119.87742
-14.691869	-5.5410805	-3.1221886	10.622263	122.38814
-12.817209	-4.7557826	-5.32246	10.622263	122.38814
-13.243377	-6.6687493	-6.2538047	10.622263	122.38814
-10.0926075	-4.928165	-6.675184	11.7568035	124.87903
-7.877971	-6.319196	-6.9169984	11.7568035	124.87903
-5.584326	-6.558616	-4.7765822	11.7568035	124.87903
-7.9569798	-6.9416885	0.7636007	11.332007	125.89742
-5.112668	-2.5722704	-7.24261	11.332007	125.89742
-3.2332199	-7.9999256	-6.258593	11.332007	125.89742
-2.4024317	-4.6887445	-2.5499744	13.191385	126.72858
-4.3034277	-11.73488	-2.4422355	13.191385	126.72858
-3.9059904	-3.3695395	-4.1923966	13.191385	126.72858
-3.7120602	-8.186673	-4.21155	12.6082735	127.04906
-4.4614453	-6.3455324	-4.113388	12.6082735	127.04906
-5.0695724	-5.7613473	-3.5268087	12.6082735	127.04906
-6.987328	-5.0430865	-3.9170637	16.985283	127.579796
-8.1341505	-2.5507226	-2.6146178	16.985283	127.579796
-10.628909	-3.0558991	-3.7087681	16.985283	127.579796
-11.289708	-3.2115223	-2.8588264	19.81859	130.34134
-12.587366	-2.0766706	-4.288165	19.81859	130.34134
-12.371887	-0.16130935	-7.2497926	19.81859	130.34134
-12.697499	-3.4748845	-6.4166102	23.116583	130.63084
-11.830798	-0.7670424	-0.80699563	23.116583	130.63084
-11.701511	-1.0663176	-0.253935	23.116583	130.63084
-11.234642	-3.9752727	-0.3808277	23.551077	127.75365
-11.560253	-3.9249945	-1.5683517	23.551077	127.75365
-10.015993	-3.5706525	-2.379986	23.551077	127.75365
-9.0654955	-2.2514474	-0.9410709	21.996382	133.74898
-8.457368	-3.2761657	-0.17013796	21.996382	133.74898
-9.697564	-3.4341831	0.5600936	21.996382	133.74898
-10.95452	-4.774936	1.6710031	24.429703	132.94238
-11.2107	-5.7757125	2.1713912	24.429703	132.94238
-10.200347	-4.7150807	1.3836989	24.429703	132.94238
-9.494058	-5.119701	0.23687632	25.913366	136.5219
-7.5164466	-2.2921488	-1.0320506	25.913366	136.5219
-6.3744125	-3.4988265	-1.9202994	25.913366	136.5219
-5.5101056	-4.320038	-1.7814357	27.567854	132.89285
-5.3999724	-4.540304	-1.7694647	27.567854	132.89285
-5.457433	-4.9856257	-1.5372272	27.567854	132.89285
-6.0775313	-4.2769423	-1.6952444	25.819372	134.57182
-6.9418383	-3.4964323	-2.0663457	25.819372	134.57182
-8.715941	-3.8364089	-5.075857	25.819372	134.57182
-9.680805	-3.470096	-7.3551373	24.427462	138.52895
-10.193164	-2.4381952	-8.681525	24.427462	138.52895
-10.037541	-1.5930419	-7.388656	24.427462	138.52895
-10.490046	-1.0327988	-7.2881	26.323948	137.61285
-10.16204	-0.61141926	-7.752575	26.323948	137.61285
-9.86037	-3.3455975	-5.1045876	26.323948	137.61285
-9.489269	-2.3352444	-4.2378864	27.229916	137.52986
-10.073454	-3.3910875	-3.780594	27.229916	137.52986
-9.438991	-3.101389	-3.979313	27.229916	137.52986
-9.405472	-2.6871922	-4.529979	26.728662	133.81966
-9.539547	-2.4908676	-4.223521	26.728662	133.81966
-9.563489	-2.5172038	-3.0407858	26.728662	133.81966
-10.0207815	-2.6393082	-2.1214123	19.537949	132.88881
-10.279355	-2.9361892	-0.9243115	19.537949	132.88881
-11.213094	-1.8803462	-1.5324388	19.537949	132.88881
-11.296891	-2.4501662	-0.6633435	11.185024	133.46004
-11.3902645	-1.9713259	-2.640954	11.185024	133.46004
-10.897059	-1.8204911	-3.387945	11.185024	133.46004
-10.114156	-2.162862	-3.888333	16.282652	130.57434
-8.325686	-2.2298996	-4.015226	16.282652	130.57434
-6.9897223	-2.7159226	-3.8452375	16.282652	130.57434
-6.000917	-3.4102411	-3.5459623	16.810167	126.31106
-5.4143376	-3.826832	-3.6680667	16.810167	126.31106
-4.8804307	-4.3296146	-3.5746927	16.810167	126.31106
-4.7367783	-4.6624084	-3.5363855	18.493967	123.19462
-5.524471	-4.7773304	-3.981707	18.493967	123.19462
-5.869236	-4.806061	-4.015226	18.493967	123.19462
-5.854871	-4.3655276	-3.138948	15.330921	119.35107
-5.79741	-4.075829	-2.3273137	15.330921	119.35107
-6.6234093	-3.1420906	-1.6952444	15.330921	119.35107
-8.804527	-3.623325	-1.8939632	11.319627	119.80037
-11.622502	-3.0008326	-4.6544776	11.319627	119.80037
-11.28492	-3.1660326	-4.5204024	11.319627	119.80037
-11.976845	-1.8587984	-3.9864955	9.8875	122.55769
-10.808474	-0.9920973	-3.9745245	9.8875	122.55769
-10.365546	-0.34566286	-4.597017	9.8875	122.55769
-10.746224	-0.881964	-5.5882163	9.993294	120.70966
-11.339987	-1.7750013	-5.5163903	9.993294	120.70966
-10.767773	-0.22595279	-2.4087164	9.993294	120.70966
-10.932972	-1.2578537	-1.8700212	10.084866	120.19385
-10.779743	-2.1077952	-2.4781485	10.084866	120.19385
-10.5858135	-2.42383	-3.1892264	10.084866	120.19385
-9.812486	-1.7366941	-3.1054292	11.671668	121.469
-8.88593	-1.7893665	-1.8556559	11.671668	121.469
-8.287379	-2.54354	-2.18845	11.671668	121.469
-8.117392	-2.852392	-2.5619454	13.451452	123.31999
-7.9641623	-3.0678701	-2.5427918	13.451452	123.31999
-8.311321	-2.5219922	-3.3185132	13.451452	123.31999
-9.031977	-1.7199347	-5.6959553	13.3292885	126.521904
-10.066272	-1.4110826	-6.3926682	13.3292885	126.521904
-10.389488	-0.58987147	-5.7007437	13.3292885	126.521904
-9.829246	-1.3991116	-4.63293	12.877925	127.365
-9.8460045	-2.3615806	-3.7207391	12.877925	127.365
-9.302521	-2.7542298	-3.8308723	12.877925	127.365
-8.809316	-3.7741597	-4.441394	14.796965	131.4278
-8.217948	-3.6903627	-5.6001873	14.796965	131.4278
-6.632986	-4.0806174	-5.2386627	14.796965	131.4278
-5.433491	-4.0207624	-5.949741	14.653534	135.91371
-4.49257	-4.2434235	-5.466112	14.653534	135.91371
-3.6976948	-3.3240497	-5.2554226	14.653534	135.91371
-4.23639	-3.5969887	-6.071845	19.149864	142.09175
-3.9658456	-2.969708	-5.9210105	19.149864	142.09175
-4.04246	-2.99365	-5.8994627	19.149864	142.09175
-4.6457987	-3.242647	-6.668001	17.840914	146.91765
-4.6290393	-3.0989947	-6.7757406	17.840914	146.91765
-5.2850504	-3.0104094	-7.7022967	17.840914	146.91765
-5.526865	-2.531569	-7.9273515	18.9632	147.75047
-6.3169518	-2.5483284	-7.934534	18.9632	147.75047
-9.374347	-1.0663176	-11.817929	18.9632	147.75047
-7.356035	-1.949778	-6.6368766	20.500366	146.80855
-8.945785	-3.4629135	-7.374291	20.500366	146.80855
-8.60102	-2.6752212	-7.034314	20.500366	146.80855
-9.266608	-2.1891983	-6.146065	21.448183	142.67245
-8.1580925	-0.9849147	-5.1021934	21.448183	142.67245
-9.357588	-0.83408004	-5.559486	21.448183	142.67245
-11.06226	-1.5260043	-6.440552	22.43974	140.79471
-10.090214	-3.1037831	-4.905869	22.43974	140.79471
-9.084649	-3.0846295	-2.8348844	22.43974	140.79471
-8.672846	-2.1724389	-2.8133366	23.816183	138.22643
-8.488492	-3.6376903	-3.615394	23.816183	138.22643
-7.25069	-4.3894696	-3.7159507	23.816183	138.22643
-6.6114383	-4.806061	-4.0463505	22.620214	136.53056
-5.7399487	-4.5067854	-4.4581532	22.620214	136.53056
-5.280262	-2.9361892	-3.2251394	22.620214	136.53056
-5.3042045	-3.0702643	-7.520337	21.213152	134.47763
-5.4741926	-3.647267	-6.962488	21.213152	134.47763
-4.930709	-2.2514474	-5.051915	21.213152	134.47763
-5.42152	-2.5363574	-4.99206	19.444925	132.57607
-7.391948	-2.411859	-5.8132715	19.444925	132.57607
-8.352023	-3.9728785	-7.5466733	19.444925	132.57607
-10.420613	-3.9034467	-6.4812536	17.212627	132.0639
-8.538771	-1.2195464	-7.8196125	17.212627	132.0639
-6.3983545	-1.6720506	-5.8348193	17.212627	132.0639
-8.639327	-3.041534	-5.0064254	17.104599	132.62129
-9.671228	-3.5371337	-8.104523	17.104599	132.62129
-12.204293	-6.034286	-3.1078234	17.104599	132.62129
-10.066272	-1.4110826	-1.7814357	18.782623	131.69882
-9.656863	-0.5419874	-4.1900024	18.782623	131.69882
-8.988881	-5.6344543	-6.1628246	18.782623	131.69882
-6.819734	-5.8834515	-7.1923313	19.122616	132.49988
-6.132598	-5.924153	-6.7972884	19.122616	132.49988
-7.815722	-8.00232	-7.070227	19.122616	132.49988
-6.793398	-5.2657475	-2.4781485	19.286947	126.28356
-6.9825397	-4.621707	-2.8372786	19.286947	126.28356
-6.1517515	-5.0526633	-2.533215	19.286947	126.28356
-5.110274	-4.4732666	-2.8564322	16.646265	123.445244
-4.0352774	-4.475661	-2.7917888	16.646265	123.445244
-3.7168486	-4.820426	-3.316119	16.646265	123.445244
-4.293851	-5.344756	-4.2163386	16.336515	121.92814
-5.455039	-5.6967034	-3.7494695	16.336515	121.92814
-5.3903956	-5.3399677	-3.9721303	16.336515	121.92814
-5.481375	-4.9712605	-4.1756372	16.147682	121.38894
-7.0663366	-4.8874636	-3.9434	16.147682	121.38894
-7.947403	-4.274548	-4.7574286	16.147682	121.38894
-8.974515	-5.011962	-3.802142	18.652939	120.84893
-8.375965	-2.8787282	-3.6201825	18.652939	120.84893
-10.454132	-7.822755	-1.0679636	18.652939	120.84893
-9.788544	-1.7821839	-3.5220203	11.531054	117.35597
-9.556307	-2.3735516	-2.9138932	11.531054	117.35597
-12.21387	-5.4692545	-4.0248027	11.531054	117.35597
-9.687987	-3.980061	-4.264223	13.240699	116.68787
-13.116485	-11.581652	-1.5611691	13.240699	116.68787
-9.180417	1.1459248	-2.3009775	13.240699	116.68787
-10.5858135	-0.012868834	-3.6465187	10.382692	114.375435
-9.654469	-3.6855743	-3.864391	10.382692	114.375435
-8.873959	4.485836	-6.6967316	10.382692	114.375435
-8.234707	-2.3496096	-4.66166	11.237081	114.58416
-9.920225	-4.4589014	-2.5308208	11.237081	114.58416
-9.110985	-0.9346365	-4.223521	11.237081	114.58416
-9.314492	-4.671985	-6.5051956	12.14958	116.08217
-8.531589	-5.1532197	-7.860314	12.14958	116.08217
-6.8340993	-3.0511107	-6.945729	12.14958	116.08217
-6.429479	-3.5850177	-6.2992945	14.612319	114.92487
-6.831705	-4.2314525	-7.6232877	14.612319	114.92487
-6.027253	-4.8850694	-8.406192	14.612319	114.92487
-5.4837694	-3.383905	-10.350284	13.848758	115.925606
-4.5859437	-2.4980502	-4.762217	13.848758	115.925606
-4.8445177	-3.7334583	-5.7127147	13.848758	115.925606
-3.4941878	-3.4293947	-5.5690627	11.996119	118.13152
-3.4175732	-4.29849	-5.925799	11.996119	118.13152
-3.6713586	-4.123713	-6.232257	11.996119	118.13152
-3.87726	-4.061464	-6.6943374	12.768596	118.3251
-3.75755	-3.4413657	-6.2729583	12.768596	118.3251
-3.1374516	-3.3886933	-7.31683	12.768596	118.3251
-3.0656257	-3.5610757	-7.005584	13.049919	119.317215
-4.0759788	-3.0966005	-6.234651	13.049919	119.317215
-4.7750854	-2.2921488	-7.4197807	13.049919	119.317215
-7.368006	-1.5762825	-6.414216	15.534087	120.11042
-9.496451	-1.7726071	-7.7932763	15.534087	120.11042
-11.294497	-2.82845	-8.02312	15.534087	120.11042
-13.001563	-2.5219922	-8.269722	15.705019	119.80395
-13.303232	-5.0933647	-7.3120418	15.705019	119.80395
-11.612926	-4.147655	-4.9106574	15.705019	119.80395
-10.533141	-3.1181483	-2.403928	12.934612	120.380066
-9.355193	-6.8435264	-7.268946	12.934612	120.380066
-7.7055883	-6.3694744	-9.993547	12.934612	120.380066
-5.979369	-2.9505544	-7.8172183	12.213892	120.47696
-6.3265285	-4.0327334	-5.679196	12.213892	120.47696
-6.853253	-3.6376903	-5.2362685	12.213892	120.47696
-6.644957	-3.9752727	-5.7653875	16.22986	120.49492
-6.0320415	-2.6776154	-4.881927	16.22986	120.49492
-6.867618	-3.1923687	-4.161272	16.22986	120.49492
-7.2554784	-4.0183682	-4.0248027	18.39405	125.934715
-7.1980176	-4.9233766	-3.0623336	18.39405	125.934715
-7.095067	-4.82282	-2.8851626	18.39405	125.934715
-7.2195654	-4.229058	-4.21155	24.668217	132.59384
-6.501305	-3.6424787	-3.6776435	24.668217	132.59384
-6.9202905	-4.707898	-3.730316	24.668217	132.59384
-6.996905	-4.535516	-4.0463505	26.534662	136.28156
-7.8324814	-6.769306	-5.988048	26.534662	136.28156
-5.9482446	-5.2801127	-5.3033066	26.534662	136.28156
-5.1437926	-4.901829	-5.1261353	29.55783	136.41185
-4.322582	-3.4868555	-5.6528597	29.55783	136.41185
-3.2906806	-3.419818	-6.258593	29.55783	136.41185
-2.1127334	-2.6895864	-5.535544	29.134338	136.54381
-2.3665187	-2.945766	-5.490054	29.134338	136.54381
-3.1374516	-2.4621372	-4.6544776	29.134338	136.54381
-3.544466	-2.2418706	-4.5587096	27.315414	135.37045
-6.0535893	-3.0487165	-5.7222915	27.315414	135.37045
-10.7534075	-3.6783917	-6.864326	27.315414	135.37045
-14.904953	-3.6999395	-7.5155487	27.619951	134.47942
-14.564977	-1.7558477	-3.766229	27.619951	134.47942
-12.697499	-2.780566	-1.3121722	27.619951	134.47942
-14.050223	-4.150049	-4.3504143	25.98301	132.42714
-11.148451	-3.0032268	-4.980089	25.98301	132.42714
-10.013599	-5.4955907	-7.48203	25.98301	132.42714
-8.612991	-4.8994346	-7.3479548	26.797003	129.83336
-7.379977	-2.105401	-7.6975083	26.797003	129.83336
-6.7191772	-3.3096845	-7.6208935	26.797003	129.83336
-6.666505	-4.1644144	-8.238598	26.573986	127.64633
-5.974581	-3.9872437	-7.9728413	26.573986	127.64633
-5.847688	-3.4988265	-7.7262387	26.573986	127.64633
-4.8205757	-4.501997	-9.112481	26.07751	126.91409
-5.9099374	-3.6664207	-5.32246	26.07751	126.91409
-4.6098857	-3.7023337	-6.974459	26.07751	126.91409
-3.4127848	-3.146879	-4.7023616	23.517681	127.77084
-2.9507039	-3.3072903	-4.824466	23.517681	127.77084
-2.6490345	-4.456507	-4.4461823	23.517681	127.77084
-2.7280433	-4.595371	-5.1644425	23.55983	126.89463
-3.6354456	-5.2274404	-4.649689	23.55983	126.89463
-4.80621	-5.06224	-4.683208	23.55983	126.89463
-5.809381	-4.001609	-4.431817	22.763557	125.1292
-7.413496	-3.8220437	-4.620959	22.763557	125.1292
-8.153304	-3.8675337	-3.4956841	22.763557	125.1292
-10.540323	-1.5571289	-5.3272486	20.416313	123.171844
-12.599337	-2.105401	-6.2274685	20.416313	123.171844
-14.895376	-2.045546	-7.034314	20.416313	123.171844
-13.959244	-3.3599627	-4.953753	18.696264	123.23302
-13.238588	-3.920206	-3.6489131	18.696264	123.23302
-10.509199	-2.4860792	-5.370344	18.696264	123.23302
-8.069508	-3.9273887	-7.36232	17.853754	122.36228
-7.521235	-2.507627	-7.6592007	17.853754	122.36228
-6.8604355	-3.005621	-7.0295258	17.853754	122.36228
-6.5420065	-3.3192613	-8.0422735	18.243088	122.93024
-5.469404	-3.1085715	-7.7693343	18.243088	122.93024
-6.333711	-3.146879	-7.3910503	18.243088	122.93024
-3.841347	-1.8635868	-7.7717285	16.542591	122.76328
-3.9754224	-2.4693198	-5.925799	16.542591	122.76328
-1.442357	-1.7414825	-6.2849293	16.542591	122.76328
-0.94436294	-1.8587984	-5.9569235	16.317413	122.614655
-2.131887	-2.4405894	-7.4269633	16.317413	122.614655
